Expocode: 332220190725,,,,,,,,,,,,,,,,,,,,
Ship: Shimada,,,,,,,,,,,,,,,,,,,,
Group: PMEL,,,,,,,,,,,,,,,,,,,,
Investigators: ,"Alin, S.R.; Feely, R.A",,,,,,,,,,,,,,,,,,,
Expocode,Group,Ship,YD_UTC,DATE_UTC__ddmmyyyy,TIME_UTC_hh:mm:ss,LAT_dec_degree,LONG_dec_degree,xCO2_EQU_ppm,xCO2_ATM_ppm,xCO2_ATM_interpolated_ppm,PRES_EQU_hPa,PRES_ATM@SSP_hPa,TEMP_EQU_C,SST_C,SAL_PSU,fCO2_SW@SST_uatm,fCO2_ATM_interpolated_uatm,dfCO2_uatm,WOCE_QC_FLAG,QC_SUBFLAG
332220190725,PMEL,Shimada,211.92895,30072019,22:17:41,45.23173,-124.57359,268.241,-999,405.92,1018.41,1019.9913,18.88,18.6423,30.3875,260.39,398.78,-138.39,2,
332220190725,PMEL,Shimada,211.93102,30072019,22:20:40,45.23128,-124.56074,261.488,-999,405.92,1018.35,1019.9615,18.82,18.5994,30.3208,254.02,398.78,-144.76,2,
332220190725,PMEL,Shimada,211.93309,30072019,22:23:39,45.23079,-124.54823,259.569,-999,405.92,1018.42,1019.9017,18.76,18.5205,30.3493,251.99,398.8,-146.8,2,
332220190725,PMEL,Shimada,211.93516,30072019,22:26:38,45.2306,-124.53549,259.805,-999,405.91,1018.44,1019.7812,18.84,18.5862,30.1472,252.05,398.71,-146.66,2,
332220190725,PMEL,Shimada,211.93723,30072019,22:29:37,45.23053,-124.52272,259.377,-999,405.91,1018.37,1019.8413,18.85,18.6094,30.0671,251.75,398.72,-146.97,2,
332220190725,PMEL,Shimada,212.00337,31072019,0:04:51,45.21129,-124.24789,246.364,-999,405.81,1017.57,1019.2728,18.32,17.95,29.9445,237.79,398.72,-160.93,2,
332220190725,PMEL,Shimada,212.00543,31072019,0:07:49,45.20849,-124.25479,245.393,-999,405.8,1017.65,1019.2324,18.4,18.1186,29.9519,237.73,398.62,-160.88,2,
332220190725,PMEL,Shimada,212.0075,31072019,0:10:48,45.20582,-124.26169,241.36,-999,405.8,1017.59,1019.1922,18.43,18.2314,29.9818,234.62,398.54,-163.92,2,
332220190725,PMEL,Shimada,212.00957,31072019,0:13:47,45.20316,-124.26864,241.429,-999,405.8,1017.45,1019.2294,19.12,18.8013,29.8984,233.26,398.26,-165,2,
332220190725,PMEL,Shimada,212.01166,31072019,0:16:47,45.20046,-124.27552,241.439,-999,405.79,1017.52,1019.27,18.99,18.6911,29.9113,233.52,398.33,-164.81,2,
332220190725,PMEL,Shimada,212.01373,31072019,0:19:46,45.19821,-124.28276,238.938,-999,405.79,1017.45,1019.2313,18.67,18.5133,29.9742,232.58,398.4,-165.83,2,
332220190725,PMEL,Shimada,212.0158,31072019,0:22:45,45.19605,-124.29015,237.516,-999,405.79,1017.51,1019.3204,18.91,18.6224,29.9199,229.86,398.38,-168.52,2,
332220190725,PMEL,Shimada,212.01787,31072019,0:25:44,45.19397,-124.29741,236.225,-999,405.78,1017.5,1019.1603,18.88,18.6447,29.9226,229.12,398.3,-169.18,2,
332220190725,PMEL,Shimada,212.01994,31072019,0:28:43,45.1933,-124.30357,237.673,-999,405.78,1017.49,1019.2396,19.09,18.8152,29.9064,230.08,398.24,-168.17,2,
332220190725,PMEL,Shimada,212.02201,31072019,0:31:42,45.19456,-124.30389,239.656,-999,405.78,1017.5,1019.2388,19.28,19.0205,29.9054,232.09,398.13,-166.04,2,
332220190725,PMEL,Shimada,212.02407,31072019,0:34:40,45.19555,-124.30407,239.736,-999,405.77,1017.86,1019.1988,19.27,19.0747,29.8958,232.89,398.09,-165.2,2,
332220190725,PMEL,Shimada,212.02615,31072019,0:37:39,45.19667,-124.30411,238.585,-999,405.77,1017.52,1019.159,19.22,19.0311,29.9047,231.77,398.09,-166.32,2,
332220190725,PMEL,Shimada,212.02822,31072019,0:40:38,45.19834,-124.30402,239.285,-999,405.77,1017.49,1019.2092,19.17,18.947,29.9166,232.12,398.15,-166.03,2,
332220190725,PMEL,Shimada,212.03029,31072019,0:43:37,45.20018,-124.30403,238.263,-999,405.76,1017.53,1019.2396,19.08,18.815,29.9297,230.76,398.23,-167.47,2,
332220190725,PMEL,Shimada,212.03236,31072019,0:46:36,45.20151,-124.30402,239.294,-999,405.76,1017.39,1019.2889,19.27,18.9284,29.9268,230.92,398.18,-167.27,2,
332220190725,PMEL,Shimada,212.03443,31072019,0:49:35,45.20286,-124.30396,240.484,-999,405.76,1017.49,1019.2284,19.38,19.1468,29.9244,233.12,398.04,-164.92,2,
332220190725,PMEL,Shimada,212.0365,31072019,0:52:34,45.20421,-124.304,240.195,-999,405.75,1017.52,1019.1786,19.32,19.12,29.918,233.19,398.03,-164.84,2,
332220190725,PMEL,Shimada,212.03859,31072019,0:55:34,45.20565,-124.30411,239.664,-999,405.75,1017.4,1019.1885,19.33,19.0646,29.9245,232,398.06,-166.06,2,
332220190725,PMEL,Shimada,212.04091,31072019,0:58:55,45.20865,-124.30431,241.203,-999,405.75,1017.38,1019.0984,19.35,19.0198,29.9294,232.84,398.05,-165.21,2,
332220190725,PMEL,Shimada,212.04299,31072019,1:01:54,45.21215,-124.30463,240.942,-999,405.74,1017.31,1019.2085,19.34,19.0913,29.9352,233.38,398.05,-164.67,2,
332220190725,PMEL,Shimada,212.04505,31072019,1:04:52,45.21443,-124.30481,242.592,-999,405.74,1017.15,1019.078,19.43,19.2198,29.9458,235.3,397.93,-162.63,2,
332220190725,PMEL,Shimada,212.04712,31072019,1:07:51,45.21697,-124.30492,242.131,-999,405.74,1017.24,1019.1483,19.37,19.0977,29.9425,234.27,398.02,-163.75,2,
332220190725,PMEL,Shimada,212.04919,31072019,1:10:50,45.21913,-124.30508,240.45,-999,405.73,1017.27,1019.0994,19.1,18.9097,29.941,233.54,398.09,-164.55,2,
332220190725,PMEL,Shimada,212.05126,31072019,1:13:49,45.22164,-124.30528,236.828,-999,405.73,1017.3,1019.0701,18.92,18.6991,29.9573,229.79,398.19,-168.4,2,
332220190725,PMEL,Shimada,212.05333,31072019,1:16:48,45.22401,-124.30543,237.468,-999,405.73,1017.74,1019.11,18.94,18.6715,29.9968,230.04,398.21,-168.17,2,
332220190725,PMEL,Shimada,212.05541,31072019,1:19:47,45.22638,-124.30559,239.339,-999,405.72,1017.2,1019.0698,18.98,18.6951,30.0491,231.56,398.18,-166.62,2,
332220190725,PMEL,Shimada,212.05748,31072019,1:22:46,45.22876,-124.30563,239.028,-999,405.72,1017.09,1019.0197,18.99,18.7122,30.0346,231.3,398.15,-166.85,2,
332220190725,PMEL,Shimada,212.05956,31072019,1:25:46,45.23106,-124.30556,239.598,-999,405.72,1017.15,1018.9798,18.96,18.7604,29.989,232.64,398.11,-165.47,2,
332220190725,PMEL,Shimada,212.06163,31072019,1:28:45,45.23352,-124.30543,245.87,-999,405.71,1017.18,1018.9905,18.79,18.6757,30.3613,239.65,398.15,-158.5,2,
332220190725,PMEL,Shimada,212.0637,31072019,1:31:44,45.23595,-124.30528,247.498,-999,405.71,1017.11,1018.95,18.9,18.6303,30.4522,239.61,398.16,-158.55,2,
332220190725,PMEL,Shimada,212.06578,31072019,1:34:43,45.23822,-124.30519,247.787,-999,405.71,1017.17,1018.9808,18.72,18.5117,30.3504,240.58,398.23,-157.64,2,
332220190725,PMEL,Shimada,212.06784,31072019,1:37:41,45.24073,-124.30496,245.559,-999,405.7,1017.09,1018.9989,19.19,18.9671,29.9591,238.11,397.99,-159.89,2,
332220190725,PMEL,Shimada,212.06991,31072019,1:40:40,45.24262,-124.30479,246.296,-999,405.7,1017.05,1018.9289,19.17,19.0213,29.9624,239.57,397.93,-158.37,2,
332220190725,PMEL,Shimada,212.07198,31072019,1:43:39,45.24434,-124.30473,245.528,-999,405.7,1017.12,1018.9386,19.24,19.0502,29.9328,238.4,397.92,-159.52,2,
332220190725,PMEL,Shimada,212.07405,31072019,1:46:38,45.24571,-124.30483,247.048,-999,405.69,1017,1018.9681,19.38,19.0509,29.926,238.4,397.93,-159.53,2,
332220190725,PMEL,Shimada,212.07612,31072019,1:49:37,45.24688,-124.30555,249.828,-999,405.69,1017.11,1018.8977,19.46,19.2295,29.9297,242.09,397.8,-155.72,2,
332220190725,PMEL,Shimada,212.07819,31072019,1:52:36,45.24816,-124.30672,251.079,-999,405.69,1017.07,1018.9378,19.44,19.2161,29.9399,243.36,397.82,-154.46,2,
332220190725,PMEL,Shimada,212.08027,31072019,1:55:35,45.24968,-124.30796,251.028,-999,405.68,1017.06,1018.8877,19.45,19.26,29.9519,243.66,397.78,-154.12,2,
332220190725,PMEL,Shimada,212.08258,31072019,1:58:55,45.25091,-124.30883,251.795,-999,405.68,1017.05,1018.8679,19.4,19.1066,29.9296,243.35,397.85,-154.5,2,
332220190725,PMEL,Shimada,212.08464,31072019,2:01:53,45.25213,-124.30933,251.307,-999,405.68,1017.03,1018.838,19.36,19.1159,29.9444,243.39,397.83,-154.43,2,
332220190725,PMEL,Shimada,212.08671,31072019,2:04:52,45.25313,-124.30976,250.676,-999,405.67,1016.88,1018.8084,19.25,19.0374,29.9428,243.1,397.85,-154.75,2,
332220190725,PMEL,Shimada,212.08878,31072019,2:07:51,45.25447,-124.30706,248.635,-999,405.67,1016.97,1018.8292,19.07,18.792,29.963,240.54,397.98,-157.45,2,
332220190725,PMEL,Shimada,212.09087,31072019,2:10:51,45.25017,-124.29651,249.743,-999,405.67,1016.95,1018.8204,18.78,18.2835,30.121,239.47,398.24,-158.76,2,
332220190725,PMEL,Shimada,212.09294,31072019,2:13:50,45.24598,-124.28462,244.412,-999,405.66,1016.85,1018.748,19.33,19.0039,29.9065,235.86,397.84,-161.97,2,
332220190725,PMEL,Shimada,212.09501,31072019,2:16:49,45.24209,-124.27223,244.22,-999,405.66,1016.84,1018.7307,18.66,18.6413,30.3872,238.97,398.01,-159.04,2,
332220190725,PMEL,Shimada,212.09708,31072019,2:19:48,45.23814,-124.25987,245.252,-999,405.66,1016.91,1018.7611,18.58,18.3451,30.2602,237.84,398.17,-160.34,2,
332220190725,PMEL,Shimada,212.09916,31072019,2:22:47,45.23419,-124.24741,240.329,-999,405.65,1016.76,1018.6989,19.09,18.8089,29.9719,232.42,397.91,-165.49,2,
332220190725,PMEL,Shimada,212.12609,31072019,3:01:34,45.2299,-124.08538,-999,405.812,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,212.12744,31072019,3:03:31,45.22962,-124.07301,-999,405.681,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,212.1288,31072019,3:05:28,45.22953,-124.06474,-999,405.578,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,212.13015,31072019,3:07:25,45.22945,-124.05649,-999,405.568,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,212.1315,31072019,3:09:22,45.22931,-124.0489,-999,405.463,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,212.13286,31072019,3:11:19,45.22909,-124.04455,-999,405.526,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,212.13797,31072019,3:18:41,45.22897,-124.03984,436.25,-999,405.62,1016.82,1018.5604,11.5,11.2872,32.9446,426.56,400.96,25.6,2,
332220190725,PMEL,Shimada,212.14005,31072019,3:21:40,45.23259,-124.02876,453.446,-999,405.63,1016.76,1018.5109,11.37,11.0669,33.1489,441.71,401.02,40.69,2,
332220190725,PMEL,Shimada,212.14212,31072019,3:24:39,45.23911,-124.03344,463.12,-999,405.63,1016.78,1018.5011,11.33,10.9349,33.1184,449.4,401.06,48.34,2,
332220190725,PMEL,Shimada,212.14419,31072019,3:27:38,45.24589,-124.0384,432.594,-999,405.64,1016.84,1018.4819,11.14,10.8332,33.0806,421.44,401.09,20.35,2,
332220190725,PMEL,Shimada,212.14626,31072019,3:30:37,45.25286,-124.04366,441.267,-999,405.64,1016.8,1018.5121,11.1,10.7433,33.0352,428.98,401.14,27.84,2,
332220190725,PMEL,Shimada,212.14833,31072019,3:33:36,45.25985,-124.04885,444.905,-999,405.65,1016.68,1018.5,11.58,11.3088,32.9819,433.86,400.95,32.91,2,
332220190725,PMEL,Shimada,212.15041,31072019,3:36:35,45.26666,-124.0541,428.975,-999,405.65,1016.65,1018.4587,11.89,11.474,32.8548,415.65,400.89,14.76,2,
332220190725,PMEL,Shimada,212.15455,31072019,3:42:33,45.27975,-124.06504,290.998,-999,405.66,1016.84,1018.4565,14.77,14.1086,31.8403,278.35,399.94,-121.59,2,
332220190725,PMEL,Shimada,212.15662,31072019,3:45:32,45.28644,-124.07047,279.701,-999,405.66,1016.65,1018.4668,14.69,14.1141,32.1018,268.48,399.95,-131.47,2,
332220190725,PMEL,Shimada,212.15869,31072019,3:48:31,45.29354,-124.07595,269.085,-999,405.67,1016.73,1018.4687,14.25,13.8492,32.1228,260.35,400.06,-139.71,2,
332220190725,PMEL,Shimada,212.16076,31072019,3:51:30,45.30079,-124.08139,247.506,-999,405.67,1016.83,1018.4808,13.76,13.7967,32.2186,244.08,400.09,-156,2,
332220190725,PMEL,Shimada,212.16285,31072019,3:54:30,45.30857,-124.08467,235.8,-999,405.68,1016.78,1018.5078,14.48,14.3544,32.2326,230.78,399.89,-169.11,2,
332220190725,PMEL,Shimada,212.16516,31072019,3:57:50,45.31675,-124.0865,253.547,-999,405.68,1017.12,1018.4028,15.64,15.0665,31.6258,243.28,399.56,-156.28,2,
332220190725,PMEL,Shimada,212.16723,31072019,4:00:49,45.32584,-124.08817,263.703,-999,405.69,1017.06,1018.4727,15.67,15.2363,31.8893,254.5,399.52,-145.02,2,
332220190725,PMEL,Shimada,212.16931,31072019,4:03:48,45.33412,-124.08821,269.722,-999,405.69,1017.16,1018.4818,15.89,15.5985,31.8081,261.84,399.38,-137.53,2,
332220190725,PMEL,Shimada,212.17138,31072019,4:06:47,45.34208,-124.08619,273.814,-999,405.7,1017.17,1018.5227,15.7,15.4198,31.9423,266,399.47,-133.47,2,
332220190725,PMEL,Shimada,212.17345,31072019,4:09:46,45.34976,-124.08254,273.529,-999,405.7,1016.99,1018.6225,15.76,15.5576,31.9945,266.53,399.46,-132.93,2,
332220190725,PMEL,Shimada,212.17552,31072019,4:12:45,45.35708,-124.07731,273.664,-999,405.71,1017.1,1018.583,15.64,15.433,31.8323,266.68,399.5,-132.82,2,
332220190725,PMEL,Shimada,212.17759,31072019,4:15:44,45.3644,-124.07211,275.061,-999,405.71,1017.18,1018.6037,15.48,15.1367,31.9119,266.56,399.64,-133.07,2,
332220190725,PMEL,Shimada,212.17968,31072019,4:18:44,45.37126,-124.06579,272.376,-999,405.71,1017.29,1018.6924,15.81,15.439,31.5825,263.59,399.55,-135.96,2,
332220190725,PMEL,Shimada,212.18174,31072019,4:21:42,45.37793,-124.05898,268.174,-999,405.72,1017.35,1018.6823,15.83,15.5123,31.4433,260.12,399.52,-139.4,2,
332220190725,PMEL,Shimada,212.18381,31072019,4:24:41,45.38444,-124.05225,270.382,-999,405.72,1017.33,1018.6629,15.68,15.6449,31.3713,265.45,399.46,-134.01,2,
332220190725,PMEL,Shimada,212.18588,31072019,4:27:40,45.39107,-124.04541,254.012,-999,405.73,1017.27,1018.7706,13.88,13.8946,32.1319,250.35,400.22,-149.87,2,
332220190725,PMEL,Shimada,212.18795,31072019,4:30:39,45.39432,-124.04183,250.114,-999,405.73,1017.28,1018.7702,13.98,13.6181,32.1391,242.59,400.33,-157.74,2,
332220190725,PMEL,Shimada,212.19002,31072019,4:33:38,45.39553,-124.04072,250.149,-999,405.74,1017.29,1018.7273,14.64,14.4257,31.364,243.98,400,-156.02,2,
332220190725,PMEL,Shimada,212.19209,31072019,4:36:37,45.39619,-124.04022,246.884,-999,405.74,1017.44,1018.8106,13.89,13.4113,32.0292,238.34,400.43,-162.1,2,
332220190725,PMEL,Shimada,212.19418,31072019,4:39:37,45.39639,-124.04019,249.521,-999,405.75,1017.46,1018.7883,14.43,13.6913,31.9722,238.12,400.32,-162.2,2,
332220190725,PMEL,Shimada,212.20455,31072019,4:54:33,45.39493,-124.06031,264.429,-999,405.77,1017.36,1018.8119,15.97,16.0381,31.2165,260.67,399.39,-138.72,2,
332220190725,PMEL,Shimada,212.20895,31072019,5:00:53,45.3948,-124.08575,269.665,-999,405.78,1016.87,1018.7114,16.06,16.1026,31.6194,265.39,399.33,-133.95,2,
332220190725,PMEL,Shimada,212.21101,31072019,5:03:51,45.39482,-124.09757,260.163,-999,405.78,1016.89,1018.6363,17.27,16.9999,30.8347,252.32,398.9,-146.58,2,
332220190725,PMEL,Shimada,212.21308,31072019,5:06:50,45.39501,-124.10947,259.266,-999,405.79,1016.86,1018.7036,17.96,17.6544,30.4652,250.86,398.62,-147.76,2,
332220190725,PMEL,Shimada,212.21515,31072019,5:09:49,45.39523,-124.12141,253.398,-999,405.79,1016.93,1018.6724,18.24,18.0666,30.2187,246.49,398.41,-151.92,2,
332220190725,PMEL,Shimada,212.21722,31072019,5:12:48,45.39548,-124.13332,262.203,-999,405.8,1016.84,1018.694,17.84,17.6964,31.0052,255.48,398.61,-143.13,2,
332220190725,PMEL,Shimada,212.21929,31072019,5:15:47,45.39574,-124.1453,259.316,-999,405.8,1016.88,1018.6524,18.23,18.0168,30.5596,251.81,398.44,-146.63,2,
332220190725,PMEL,Shimada,212.22137,31072019,5:18:46,45.39606,-124.15704,241.827,-999,405.81,1016.87,1018.721,18.6,18.3269,29.8483,234.12,398.31,-164.19,2,
332220190725,PMEL,Shimada,212.22344,31072019,5:21:45,45.39635,-124.16876,240.381,-999,405.81,1016.89,1018.6318,18.37,18.2474,29.8931,234.28,398.32,-164.04,2,
332220190725,PMEL,Shimada,212.22551,31072019,5:24:44,45.39647,-124.18053,233.162,-999,405.81,1016.8,1018.6411,18.55,18.3182,29.7249,226.12,398.29,-172.17,2,
332220190725,PMEL,Shimada,212.22758,31072019,5:27:43,45.39657,-124.19224,228.243,-999,405.82,1016.88,1018.6202,18.77,18.4723,29.5716,220.69,398.21,-177.52,2,
332220190725,PMEL,Shimada,212.22965,31072019,5:30:42,45.39664,-124.20408,226.408,-999,405.82,1016.8,1018.6399,18.83,18.5691,29.5529,219.22,398.17,-178.95,2,
332220190725,PMEL,Shimada,212.23174,31072019,5:33:42,45.39684,-124.21358,225.274,-999,405.83,1016.89,1018.7001,18.8,18.5437,29.4542,218.2,398.21,-180.02,2,
332220190725,PMEL,Shimada,212.23381,31072019,5:36:41,45.3969,-124.21487,225.739,-999,405.83,1016.94,1018.7103,18.75,18.4025,29.5136,217.83,398.29,-180.46,2,
332220190725,PMEL,Shimada,212.23588,31072019,5:39:40,45.39705,-124.21576,224.944,-999,405.84,1016.84,1018.67,18.82,18.5513,29.3878,217.75,398.21,-180.46,2,
332220190725,PMEL,Shimada,212.23795,31072019,5:42:39,45.39735,-124.21679,224.046,-999,405.84,1016.93,1018.6602,18.78,18.5645,29.4157,217.4,398.2,-180.8,2,
332220190725,PMEL,Shimada,212.24002,31072019,5:45:38,45.39734,-124.21752,231.9,-999,405.85,1016.83,1018.7231,18.07,17.7741,29.7889,224.43,398.62,-174.19,2,
332220190725,PMEL,Shimada,212.24209,31072019,5:48:37,45.39726,-124.21809,252.167,-999,405.85,1016.86,1018.6737,17.93,17.6084,31.915,243.84,398.7,-154.86,2,
332220190725,PMEL,Shimada,212.24417,31072019,5:51:36,45.39724,-124.21871,253.103,-999,405.86,1016.83,1018.6345,17.71,17.4681,31.8851,245.63,398.75,-153.13,3,questionable/interpolated SSS;other-see metadata
332220190725,PMEL,Shimada,212.24624,31072019,5:54:35,45.39722,-124.21945,248.306,-999,405.86,1016.8,1018.6129,18.09,17.6246,31.709,238.59,398.67,-160.09,2,
332220190725,PMEL,Shimada,212.24855,31072019,5:57:55,45.39733,-124.22033,226.93,-999,405.87,1017.35,1018.6103,18.74,18.3782,29.4154,218.94,398.3,-179.36,2,
332220190725,PMEL,Shimada,212.25063,31072019,6:00:54,45.39757,-124.22672,225.725,-999,405.87,1017.3,1018.4896,18.88,18.6086,29.4281,218.56,398.14,-179.58,2,
332220190725,PMEL,Shimada,212.2527,31072019,6:03:53,45.39754,-124.23821,232.945,-999,405.87,1017.31,1018.5585,19.16,18.8879,29.4721,225.46,398.03,-172.56,2,
332220190725,PMEL,Shimada,212.25477,31072019,6:06:52,45.39749,-124.25027,233.194,-999,405.88,1017.27,1018.5401,18.76,18.5632,29.6586,226.53,398.19,-171.66,2,
332220190725,PMEL,Shimada,212.25684,31072019,6:09:51,45.39742,-124.26232,230.838,-999,405.88,1017.3,1018.5806,18.64,18.4357,29.4129,224.22,398.27,-174.06,2,
332220190725,PMEL,Shimada,212.25891,31072019,6:12:50,45.39739,-124.27444,230.123,-999,405.89,1017.19,1018.5302,18.73,18.4899,29.2606,223.13,398.23,-175.1,2,
332220190725,PMEL,Shimada,212.26098,31072019,6:15:49,45.39741,-124.28637,218.021,-999,405.89,1017.19,1018.5296,18.88,18.6291,28.7957,211.26,398.16,-186.9,2,
332220190725,PMEL,Shimada,212.27324,31072019,6:33:28,45.39715,-124.35755,-999,406.117,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,212.27459,31072019,6:35:25,45.39681,-124.36954,-999,405.908,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,212.27595,31072019,6:37:22,45.3966,-124.37741,-999,405.901,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,212.2773,31072019,6:39:19,45.39641,-124.38549,-999,405.909,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,212.27866,31072019,6:41:16,45.39641,-124.39335,-999,405.89,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,212.28001,31072019,6:43:13,45.3964,-124.40123,-999,405.836,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,
332220190725,PMEL,Shimada,212.28513,31072019,6:50:35,45.39648,-124.40914,253.135,-999,405.95,1017.06,1018.3964,19.62,18.8529,30.4379,239.72,398.06,-158.34,2,
332220190725,PMEL,Shimada,212.28721,31072019,6:53:35,45.39686,-124.42084,251.789,-999,405.96,1017.11,1018.4373,19.43,19.0626,30.1206,242.59,397.97,-155.38,2,
332220190725,PMEL,Shimada,212.28929,31072019,6:56:35,45.39673,-124.42126,246.597,-999,405.96,1017.07,1018.4287,19.08,18.8013,30.2321,238.58,398.11,-159.53,2,
332220190725,PMEL,Shimada,212.29161,31072019,6:59:55,45.39652,-124.42174,248.705,-999,405.97,1016.51,1018.4866,19.62,19.2745,29.6944,239.63,397.89,-158.26,2,
332220190725,PMEL,Shimada,212.29368,31072019,7:02:54,45.39627,-124.42216,251.857,-999,405.97,1016.92,1018.4491,18.99,18.7212,29.8651,243.76,398.17,-154.4,2,
332220190725,PMEL,Shimada,212.29575,31072019,7:05:53,45.39613,-124.42252,252.826,-999,405.98,1016.64,1018.4779,19.29,19.1673,29.6765,246.05,397.95,-151.9,2,
332220190725,PMEL,Shimada,212.29782,31072019,7:08:52,45.39614,-124.42293,246.841,-999,405.99,1016.61,1018.4362,19.69,19.4824,29.7415,239.23,397.77,-158.55,2,
332220190725,PMEL,Shimada,212.2999,31072019,7:11:51,45.39619,-124.42334,246.13,-999,405.99,1016.47,1018.486,19.75,19.5187,29.6581,238.25,397.78,-159.53,2,
332220190725,PMEL,Shimada,212.30197,31072019,7:14:50,45.3962,-124.42371,246.66,-999,406,1016.54,1018.4262,19.68,19.5485,29.647,239.81,397.74,-157.93,2,
332220190725,PMEL,Shimada,212.30403,31072019,7:17:48,45.39625,-124.42409,246.138,-999,406,1016.56,1018.4664,19.66,19.4752,29.7557,238.78,397.81,-159.03,2,
332220190725,PMEL,Shimada,212.3061,31072019,7:20:47,45.39667,-124.42507,246.004,-999,406.01,1016.51,1018.4461,19.73,19.4848,29.6785,238,397.8,-159.8,2,
332220190725,PMEL,Shimada,212.30817,31072019,7:23:46,45.39659,-124.43419,238.139,-999,406.01,1016.48,1018.4682,19.22,19.0448,29.6355,231.23,398.05,-166.82,2,
332220190725,PMEL,Shimada,212.31025,31072019,7:26:46,45.39665,-124.44606,239.516,-999,406.02,1016.52,1018.388,19.23,18.9491,30.1375,231.53,398.07,-166.54,2,
332220190725,PMEL,Shimada,212.31233,31072019,7:29:45,45.39671,-124.45776,247.971,-999,406.02,1016.51,1018.4083,19.16,18.908,30.1344,240.02,398.11,-158.09,2,
332220190725,PMEL,Shimada,212.3144,31072019,7:32:44,45.39679,-124.46959,249.821,-999,406.03,1016.51,1018.2878,19.25,19.0607,30.1438,242.42,397.98,-155.56,2,
332220190725,PMEL,Shimada,212.31647,31072019,7:35:43,45.39687,-124.48138,253.683,-999,406.04,1016.39,1018.4279,19.27,19.0172,30.189,245.48,398.07,-152.59,2,
332220190725,PMEL,Shimada,212.31854,31072019,7:38:42,45.39697,-124.49316,260.816,-999,406.04,1016.34,1018.2177,19.26,19.0382,30.2787,252.7,397.98,-145.28,2,
332220190725,PMEL,Shimada,212.32061,31072019,7:41:41,45.3971,-124.50493,273.523,-999,406.05,1016.44,1018.3279,19.25,19.0165,30.6146,264.91,398.04,-133.13,2,
332220190725,PMEL,Shimada,212.32267,31072019,7:44:39,45.39724,-124.51672,285.34,-999,406.05,1016.25,1018.2584,19.1,18.9248,30.8825,277.04,398.07,-121.03,2,
332220190725,PMEL,Shimada,212.32475,31072019,7:47:38,45.39736,-124.52844,295.725,-999,406.06,1016.31,1018.2892,18.92,18.7125,31.2137,286.82,398.2,-111.38,2,
332220190725,PMEL,Shimada,212.32682,31072019,7:50:37,45.39748,-124.54015,303.496,-999,406.06,1016.2,1018.2194,18.84,18.5752,31.357,293.64,398.25,-104.6,2,
332220190725,PMEL,Shimada,212.3289,31072019,7:53:37,45.39762,-124.55186,311.173,-999,406.07,1016.33,1018.1195,18.8,18.5332,31.3485,301.1,398.23,-97.13,2,
332220190725,PMEL,Shimada,212.33097,31072019,7:56:36,45.39774,-124.56358,319.068,-999,406.08,1016.28,1018.1297,18.74,18.5075,31.4317,309.2,398.26,-89.06,2,
332220190725,PMEL,Shimada,212.33329,31072019,7:59:56,45.39782,-124.57531,326.421,-999,406.08,1018.5,1018.2398,18.76,18.5184,31.3957,316.9,398.3,-81.41,2,
332220190725,PMEL,Shimada,212.33536,31072019,8:02:55,45.39779,-124.5882,329.893,-999,406.09,1018.41,1018.2094,18.84,18.5401,31.3717,319.42,398.28,-78.87,2,
332220190725,PMEL,Shimada,212.33744,31072019,8:05:55,45.3977,-124.59964,332.957,-999,406.09,1018.53,1018.2496,18.8,18.4855,31.4004,322.24,398.33,-76.1,2,
332220190725,PMEL,Shimada,212.33951,31072019,8:08:54,45.39755,-124.61094,332.559,-999,406.1,1018.36,1018.1886,19.02,18.7591,31.1569,322.44,398.17,-75.74,2,
332220190725,PMEL,Shimada,212.34159,31072019,8:11:53,45.39741,-124.62217,325.367,-999,406.11,1018.42,1018.1683,19.1,18.7803,31.0579,314.66,398.16,-83.5,2,
332220190725,PMEL,Shimada,212.34366,31072019,8:14:52,45.39725,-124.63338,315.62,-999,406.11,1018.17,1018.208,19.19,18.9447,30.6788,306.09,398.09,-92.01,2,
332220190725,PMEL,Shimada,212.34573,31072019,8:17:51,45.39725,-124.64469,300.949,-999,406.12,1018.13,1018.1068,19.45,19.1604,30.5025,291.2,397.95,-106.75,2,
332220190725,PMEL,Shimada,212.3478,31072019,8:20:50,45.39725,-124.65596,275.634,-999,406.12,1018.17,1018.1163,19.57,19.3837,29.6993,267.84,397.83,-130,2,
