#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2018 06 29 22 04 250  4.6 99.0 99.00 99.00 99.00 999 1013.9  13.6  13.4 999.0 99.0 99.00
2018 06 29 23 04 260  4.6 99.0 99.00 99.00 99.00 999 1013.6  13.6  13.5 999.0 99.0 99.00
2018 06 30 00 04 270  5.7 99.0 99.00 99.00 99.00 999 1013.1  13.7  13.3 999.0 99.0 99.00
2018 06 30 01 04 280  6.7 99.0 99.00 99.00 99.00 999 1012.1  13.9  13.2 999.0 99.0 99.00
2018 06 30 02 04 310  9.8 99.0 99.00 99.00 99.00 999 1011.5  14.0  12.9 999.0 99.0 99.00
2018 06 30 03 04 310  8.2 99.0 99.00 99.00 99.00 999 1011.4  13.7  12.7 999.0 99.0 99.00
2018 06 30 04 04 300  7.7 99.0 99.00 99.00 99.00 999 1011.6  13.4  12.4 999.0 99.0 99.00
2018 06 30 05 04 310  5.1 99.0 99.00 99.00 99.00 999 1012.0  13.2  12.6 999.0 99.0 99.00
2018 06 30 06 04 310  5.1 99.0 99.00 99.00 99.00 999 1012.0  13.2  12.5 999.0 99.0 99.00
2018 06 30 07 04 310  3.6 99.0 99.00 99.00 99.00 999 1011.8  13.2  12.6 999.0 99.0 99.00
2018 06 30 08 04 280  3.6 99.0 99.00 99.00 99.00 999 1011.2  13.0  12.7 999.0 99.0 99.00
2018 06 30 09 04 330  2.6 99.0 99.00 99.00 99.00 999 1011.1  13.0  12.8 999.0 99.0 99.00
2018 06 30 10 04 300  1.5 99.0 99.00 99.00 99.00 999 1011.3  13.0  12.8 999.0 99.0 99.00
2018 06 30 11 04 300  1.5 99.0 99.00 99.00 99.00 999 1011.6  12.9  12.8 999.0 99.0 99.00
2018 06 30 12 04 340  2.1 99.0 99.00 99.00 99.00 999 1012.5  12.3  12.9 999.0 99.0 99.00
2018 06 30 13 04 110  1.0 99.0 99.00 99.00 99.00 999 1012.7  12.0  12.8 999.0 99.0 99.00
2018 06 30 14 04  70  0.5 99.0 99.00 99.00 99.00 999 1013.4  11.9  12.9 999.0 99.0 99.00
2018 06 30 15 04 100  1.5 99.0 99.00 99.00 99.00 999 1014.3  12.0  13.0 999.0 99.0 99.00
2018 06 30 16 04 180  5.1 99.0 99.00 99.00 99.00 999 1013.5  12.0  13.0 999.0 99.0 99.00
2018 06 30 17 04 210  4.1 99.0 99.00 99.00 99.00 999 1014.1  12.1  13.1 999.0 99.0 99.00
2018 06 30 18 24 200  6.2 99.0 99.00 99.00 99.00 999 1014.4  12.4  13.1 999.0 99.0 99.00
2018 06 30 19 24 210  8.8 99.0 99.00 99.00 99.00 999 1014.2  13.0  12.9 999.0 99.0 99.00
2018 06 30 20 24 210  8.8 99.0 99.00 99.00 99.00 999 1014.1  13.2  13.1 999.0 99.0 99.00
2018 06 30 21 24 220  6.2 99.0 99.00 99.00 99.00 999 1014.3  13.0  12.7 999.0 99.0 99.00
2018 06 30 22 24 240  5.1 99.0 99.00 99.00 99.00 999 1014.1  13.2  12.5 999.0 99.0 99.00
2018 06 30 23 24 230  6.2 99.0 99.00 99.00 99.00 999 1013.9  13.3  12.5 999.0 99.0 99.00
