#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2018 05 20 13 05 300  6.2 99.0 99.00 99.00 99.00 999 1015.5  11.7  11.5 999.0 99.0 99.00
2018 05 20 14 05 320  6.7 99.0 99.00 99.00 99.00 999 1015.9  11.7  11.5 999.0 99.0 99.00
2018 05 20 15 05 320  5.1 99.0 99.00 99.00 99.00 999 1016.3  11.7  11.4 999.0 99.0 99.00
2018 05 20 16 05 300  4.1 99.0 99.00 99.00 99.00 999 1016.8  11.6  11.4 999.0 99.0 99.00
2018 05 20 17 05 300  4.6 99.0 99.00 99.00 99.00 999 1017.0  11.7  11.4 999.0 99.0 99.00
2018 05 20 18 05 280  5.7 99.0 99.00 99.00 99.00 999 1017.0  11.8  11.4 999.0 99.0 99.00
2018 05 20 19 05 290  7.7 99.0 99.00 99.00 99.00 999 1016.9  12.0  11.4 999.0 99.0 99.00
2018 05 20 20 05 280  7.7 99.0 99.00 99.00 99.00 999 1016.3  12.0  11.4 999.0 99.0 99.00
2018 05 20 21 05 290  7.7 99.0 99.00 99.00 99.00 999 1016.0  12.2  11.4 999.0 99.0 99.00
2018 05 20 22 05 280  8.2 99.0 99.00 99.00 99.00 999 1015.7  12.4  11.3 999.0 99.0 99.00
2018 05 20 23 05 290  7.7 99.0 99.00 99.00 99.00 999 1015.3  12.0  10.9 999.0 99.0 99.00
2018 05 21 00 05 290  7.7 99.0 99.00 99.00 99.00 999 1014.9  12.0  10.8 999.0 99.0 99.00
2018 05 21 01 05 290  6.7 99.0 99.00 99.00 99.00 999 1014.7  12.0  10.8 999.0 99.0 99.00
2018 05 21 02 05 290  7.7 99.0 99.00 99.00 99.00 999 1013.9  12.0  10.7 999.0 99.0 99.00
2018 05 21 03 05 290  5.7 99.0 99.00 99.00 99.00 999 1014.2  11.8  11.0 999.0 99.0 99.00
2018 05 21 04 05 290  5.1 99.0 99.00 99.00 99.00 999 1014.2  11.8  11.1 999.0 99.0 99.00
2018 05 21 05 05 300  5.1 99.0 99.00 99.00 99.00 999 1014.3  11.8  11.1 999.0 99.0 99.00
2018 05 21 06 05 310  6.2 99.0 99.00 99.00 99.00 999 1014.3  11.8  11.2 999.0 99.0 99.00
2018 05 21 07 05 290  5.7 99.0 99.00 99.00 99.00 999 1013.9  11.6  11.2 999.0 99.0 99.00
2018 05 21 08 05 290  5.7 99.0 99.00 99.00 99.00 999 1013.4  11.7  11.1 999.0 99.0 99.00
2018 05 21 09 05 280  6.2 99.0 99.00 99.00 99.00 999 1012.9  11.7  11.1 999.0 99.0 99.00
2018 05 21 10 05 280  5.7 99.0 99.00 99.00 99.00 999 1012.4  11.7  11.3 999.0 99.0 99.00
2018 05 21 11 05 280  5.1 99.0 99.00 99.00 99.00 999 1012.0  11.7  11.3 999.0 99.0 99.00
2018 05 21 12 05 280  6.7 99.0 99.00 99.00 99.00 999 1011.6  11.6  11.3 999.0 99.0 99.00
2018 05 21 13 05 290  5.1 99.0 99.00 99.00 99.00 999 1011.6  11.4  11.3 999.0 99.0 99.00
2018 05 21 14 05 290  3.6 99.0 99.00 99.00 99.00 999 1011.8  11.1  11.2 999.0 99.0 99.00
2018 05 21 15 05 260  4.1 99.0 99.00 99.00 99.00 999 1012.1  11.2  11.2 999.0 99.0 99.00
2018 05 21 16 05 300  3.6 99.0 99.00 99.00 99.00 999 1012.5  11.3  11.2 999.0 99.0 99.00
2018 05 21 17 05 290  3.6 99.0 99.00 99.00 99.00 999 1013.1  11.3  11.2 999.0 99.0 99.00
2018 05 21 18 05 310  3.6 99.0 99.00 99.00 99.00 999 1013.7  11.5  11.3 999.0 99.0 99.00
2018 05 21 19 05 290  4.1 99.0 99.00 99.00 99.00 999 1013.9  11.6  11.4 999.0 99.0 99.00
2018 05 21 20 05 300  5.1 99.0 99.00 99.00 99.00 999 1013.5  11.7  11.5 999.0 99.0 99.00
2018 05 21 21 05 300  5.7 99.0 99.00 99.00 99.00 999 1013.2  11.7  11.5 999.0 99.0 99.00
2018 05 21 22 05 290  7.2 99.0 99.00 99.00 99.00 999 1013.0  11.9  11.2 999.0 99.0 99.00
2018 05 21 23 05 290  8.2 99.0 99.00 99.00 99.00 999 1012.4  11.8  10.9 999.0 99.0 99.00
2018 05 22 00 05 290  7.2 99.0 99.00 99.00 99.00 999 1012.3  11.9  10.8 999.0 99.0 99.00
2018 05 22 01 05 290  8.2 99.0 99.00 99.00 99.00 999 1011.8  11.9  10.8 999.0 99.0 99.00
2018 05 22 02 05 290  6.7 99.0 99.00 99.00 99.00 999 1012.1  11.8  10.8 999.0 99.0 99.00
2018 05 22 03 05 290  6.7 99.0 99.00 99.00 99.00 999 1011.6  11.7  10.8 999.0 99.0 99.00
2018 05 22 04 05 300  7.7 99.0 99.00 99.00 99.00 999 1011.7  11.6  10.8 999.0 99.0 99.00
2018 05 22 05 05 300  7.2 99.0 99.00 99.00 99.00 999 1012.1  11.4  10.8 999.0 99.0 99.00
2018 05 22 06 05 310  6.7 99.0 99.00 99.00 99.00 999 1012.6  11.5  10.7 999.0 99.0 99.00
2018 05 22 07 05 310  6.2 99.0 99.00 99.00 99.00 999 1012.5  11.3  10.7 999.0 99.0 99.00
2018 05 22 08 05 300  5.7 99.0 99.00 99.00 99.00 999 1012.2  11.3  10.7 999.0 99.0 99.00
2018 05 22 09 05 300  5.1 99.0 99.00 99.00 99.00 999 1012.0  11.2  10.7 999.0 99.0 99.00
2018 05 22 10 05 300  4.1 99.0 99.00 99.00 99.00 999 1012.0  11.1  10.7 999.0 99.0 99.00
2018 05 22 11 05 290  4.1 99.0 99.00 99.00 99.00 999 1011.9  11.1  10.7 999.0 99.0 99.00
2018 05 22 12 05 290  3.1 99.0 99.00 99.00 99.00 999 1012.0  11.0  10.7 999.0 99.0 99.00
2018 05 22 13 25 280  2.6 99.0 99.00 99.00 99.00 999 1012.3  11.1  10.6 999.0 99.0 99.00
2018 05 22 14 25 260  3.1 99.0 99.00 99.00 99.00 999 1013.1  11.1  10.6 999.0 99.0 99.00
2018 05 22 15 25 260  3.6 99.0 99.00 99.00 99.00 999 1014.1  11.2  10.6 999.0 99.0 99.00
2018 05 22 16 25 260  2.6 99.0 99.00 99.00 99.00 999 1014.5  11.3  10.7 999.0 99.0 99.00
2018 05 22 17 25 270  3.1 99.0 99.00 99.00 99.00 999 1015.0  11.3  10.8 999.0 99.0 99.00
2018 05 22 18 25 260  3.1 99.0 99.00 99.00 99.00 999 1015.2  11.4  10.9 999.0 99.0 99.00
2018 05 22 19 25 250  3.6 99.0 99.00 99.00 99.00 999 1015.2  11.6  11.1 999.0 99.0 99.00
2018 05 22 20 25 270  4.1 99.0 99.00 99.00 99.00 999 1015.0  11.8  11.2 999.0 99.0 99.00
2018 05 22 21 25 270  4.1 99.0 99.00 99.00 99.00 999 1014.7  12.0  11.2 999.0 99.0 99.00
2018 05 22 22 25 280  5.7 99.0 99.00 99.00 99.00 999 1014.2  12.0  11.3 999.0 99.0 99.00
2018 05 22 23 25 290  6.2 99.0 99.00 99.00 99.00 999 1013.7  12.0  11.4 999.0 99.0 99.00
2018 05 23 00 25 280  5.7 99.0 99.00 99.00 99.00 999 1013.5  12.0  11.4 999.0 99.0 99.00
2018 05 23 01 05 280  6.7 99.0 99.00 99.00 99.00 999 1013.5  12.0  11.5 999.0 99.0 99.00
2018 05 23 02 05 280  5.7 99.0 99.00 99.00 99.00 999 1013.1  12.0  11.5 999.0 99.0 99.00
2018 05 23 03 05 290  4.6 99.0 99.00 99.00 99.00 999 1013.0  11.9  11.5 999.0 99.0 99.00
2018 05 23 04 05 280  3.6 99.0 99.00 99.00 99.00 999 1013.1  11.9  11.5 999.0 99.0 99.00
2018 05 23 05 05 280  4.1 99.0 99.00 99.00 99.00 999 1013.3  11.9  11.5 999.0 99.0 99.00
2018 05 23 06 05 280  4.1 99.0 99.00 99.00 99.00 999 1013.3  11.9  11.4 999.0 99.0 99.00
2018 05 23 07 05 300  4.1 99.0 99.00 99.00 99.00 999 1013.2  11.7  11.4 999.0 99.0 99.00
2018 05 23 08 05 300  3.6 99.0 99.00 99.00 99.00 999 1013.1  11.8  11.4 999.0 99.0 99.00
2018 05 23 09 25 290  3.1 99.0 99.00 99.00 99.00 999 1012.8  11.7  11.4 999.0 99.0 99.00
2018 05 23 10 25 290  3.6 99.0 99.00 99.00 99.00 999 1012.7  11.6  11.4 999.0 99.0 99.00
2018 05 23 11 25 280  3.6 99.0 99.00 99.00 99.00 999 1012.8  11.5  11.4 999.0 99.0 99.00
2018 05 23 12 25 290  2.6 99.0 99.00 99.00 99.00 999 1013.4  11.5  11.4 999.0 99.0 99.00
2018 05 23 13 25 280  3.1 99.0 99.00 99.00 99.00 999 1013.7  11.3  11.3 999.0 99.0 99.00
2018 05 23 14 25 240  2.1 99.0 99.00 99.00 99.00 999 1014.5  11.4  11.3 999.0 99.0 99.00
2018 05 23 15 25 240  2.6 99.0 99.00 99.00 99.00 999 1015.2  11.7  11.3 999.0 99.0 99.00
2018 05 23 16 25 220  2.6 99.0 99.00 99.00 99.00 999 1015.8  11.7  11.4 999.0 99.0 99.00
2018 05 23 17 25 210  3.1 99.0 99.00 99.00 99.00 999 1016.2  11.7  11.5 999.0 99.0 99.00
2018 05 23 18 25 220  3.6 99.0 99.00 99.00 99.00 999 1016.0  11.9  11.6 999.0 99.0 99.00
2018 05 23 19 25 280  2.6 99.0 99.00 99.00 99.00 999 1017.0  11.7  11.9 999.0 99.0 99.00
2018 05 23 20 25 270  3.6 99.0 99.00 99.00 99.00 999 1017.0  12.1  12.1 999.0 99.0 99.00
2018 05 23 21 05 230  2.1 99.0 99.00 99.00 99.00 999 1016.9  11.9  12.2 999.0 99.0 99.00
2018 05 23 22 05 280  2.6 99.0 99.00 99.00 99.00 999 1015.7  13.2  12.6 999.0 99.0 99.00
2018 05 23 23 05 230  2.6 99.0 99.00 99.00 99.00 999 1015.5  13.0  12.5 999.0 99.0 99.00
2018 05 24 00 05 290  3.6 99.0 99.00 99.00 99.00 999 1015.4  13.1  12.6 999.0 99.0 99.00
2018 05 24 01 05 290  4.1 99.0 99.00 99.00 99.00 999 1015.1  12.8  12.3 999.0 99.0 99.00
2018 05 24 02 05 290  2.6 99.0 99.00 99.00 99.00 999 1015.2  12.9  12.1 999.0 99.0 99.00
2018 05 24 03 05 280  3.6 99.0 99.00 99.00 99.00 999 1015.6  12.8  12.1 999.0 99.0 99.00
2018 05 24 05 05 300  3.1 99.0 99.00 99.00 99.00 999 1016.6  12.5  11.9 999.0 99.0 99.00
2018 05 24 06 05 310  3.6 99.0 99.00 99.00 99.00 999 1017.0  12.7  12.5 999.0 99.0 99.00
2018 05 24 07 05 330  1.5 99.0 99.00 99.00 99.00 999 1016.7  12.8  12.3 999.0 99.0 99.00
2018 05 24 08 05 310  2.6 99.0 99.00 99.00 99.00 999 1016.6  12.5  12.1 999.0 99.0 99.00
2018 05 24 09 05 300  2.6 99.0 99.00 99.00 99.00 999 1016.3  12.5  12.0 999.0 99.0 99.00
2018 05 24 10 05 290  2.6 99.0 99.00 99.00 99.00 999 1016.3  12.4  12.1 999.0 99.0 99.00
2018 05 24 11 05 290  3.1 99.0 99.00 99.00 99.00 999 1016.3  12.4  12.1 999.0 99.0 99.00
2018 05 24 12 05 300  3.6 99.0 99.00 99.00 99.00 999 1016.5  12.2  12.1 999.0 99.0 99.00
2018 05 24 13 05 300  3.1 99.0 99.00 99.00 99.00 999 1016.7  12.1  12.1 999.0 99.0 99.00
2018 05 24 14 05 290  1.5 99.0 99.00 99.00 99.00 999 1017.2  12.2  12.0 999.0 99.0 99.00
2018 05 24 15 05 270  1.5 99.0 99.00 99.00 99.00 999 1017.8  12.3  12.0 999.0 99.0 99.00
2018 05 24 16 05 170  1.0 99.0 99.00 99.00 99.00 999 1018.2  12.3  12.1 999.0 99.0 99.00
2018 05 24 17 05 190  1.0 99.0 99.00 99.00 99.00 999 1018.5  12.4  12.1 999.0 99.0 99.00
2018 05 24 18 05 290  1.5 99.0 99.00 99.00 99.00 999 1018.9  12.7  12.4 999.0 99.0 99.00
2018 05 24 19 05 300  2.1 99.0 99.00 99.00 99.00 999 1019.2  12.2  12.6 999.0 99.0 99.00
2018 05 24 20 05 270  0.5 99.0 99.00 99.00 99.00 999 1019.2  13.1  12.7 999.0 99.0 99.00
2018 05 24 21 05   0  0.0 99.0 99.00 99.00 99.00 999 1018.9  13.5  12.7 999.0 99.0 99.00
2018 05 24 22 05 230  1.0 99.0 99.00 99.00 99.00 999 1018.9  13.6  12.8 999.0 99.0 99.00
2018 05 24 23 05 240  3.6 99.0 99.00 99.00 99.00 999 1018.8  13.4  13.3 999.0 99.0 99.00
2018 05 25 00 05 250  3.6 99.0 99.00 99.00 99.00 999 1018.2  13.2  12.9 999.0 99.0 99.00
2018 05 25 01 05 240  4.1 99.0 99.00 99.00 99.00 999 1018.1  13.4  13.1 999.0 99.0 99.00
2018 05 25 02 05 290  2.6 99.0 99.00 99.00 99.00 999 1018.3  13.0  12.6 999.0 99.0 99.00
2018 05 25 03 05 310  2.6 99.0 99.00 99.00 99.00 999 1018.1  12.9  12.4 999.0 99.0 99.00
2018 05 25 04 05 320  1.5 99.0 99.00 99.00 99.00 999 1018.5  12.8  12.5 999.0 99.0 99.00
2018 05 25 05 05 350  1.0 99.0 99.00 99.00 99.00 999 1018.8  12.8  12.4 999.0 99.0 99.00
2018 05 25 06 05  90  0.5 99.0 99.00 99.00 99.00 999 1018.5  12.7  12.4 999.0 99.0 99.00
2018 05 25 07 05 110  0.5 99.0 99.00 99.00 99.00 999 1018.6  12.7  12.3 999.0 99.0 99.00
2018 05 25 08 05 160  2.6 99.0 99.00 99.00 99.00 999 1018.4  12.6  12.2 999.0 99.0 99.00
2018 05 25 09 05 220  1.0 99.0 99.00 99.00 99.00 999 1018.4  12.3  12.1 999.0 99.0 99.00
2018 05 25 10 05 220  1.0 99.0 99.00 99.00 99.00 999 1018.4  12.3  12.0 999.0 99.0 99.00
2018 05 25 11 05 190  3.6 99.0 99.00 99.00 99.00 999 1018.6  12.3  12.0 999.0 99.0 99.00
2018 05 25 12 05 230  2.1 99.0 99.00 99.00 99.00 999 1018.4  12.1  11.8 999.0 99.0 99.00
2018 05 25 13 05 170  4.1 99.0 99.00 99.00 99.00 999 1018.3  12.5  11.8 999.0 99.0 99.00
2018 05 25 14 05 180  4.6 99.0 99.00 99.00 99.00 999 1018.9  12.4  11.8 999.0 99.0 99.00
2018 05 25 15 05 180  4.6 99.0 99.00 99.00 99.00 999 1019.3  12.5  11.8 999.0 99.0 99.00
2018 05 25 16 05 190  4.6 99.0 99.00 99.00 99.00 999 1020.3  12.4  11.9 999.0 99.0 99.00
2018 05 25 17 05 190  5.1 99.0 99.00 99.00 99.00 999 1020.8  12.3  11.9 999.0 99.0 99.00
2018 05 25 18 05 190  5.1 99.0 99.00 99.00 99.00 999 1020.3  12.6  12.0 999.0 99.0 99.00
2018 05 25 19 05 190  4.1 99.0 99.00 99.00 99.00 999 1020.7  12.9  12.0 999.0 99.0 99.00
2018 05 25 20 05 200  5.1 99.0 99.00 99.00 99.00 999 1021.0  13.0  12.3 999.0 99.0 99.00
2018 05 25 21 05 210  4.6 99.0 99.00 99.00 99.00 999 1021.0  13.1  12.8 999.0 99.0 99.00
2018 05 25 22 05 200  4.6 99.0 99.00 99.00 99.00 999 1020.9  13.4  13.0 999.0 99.0 99.00
2018 05 25 23 05 200  4.1 99.0 99.00 99.00 99.00 999 1020.7  13.4  12.9 999.0 99.0 99.00
2018 05 26 00 05 220  3.6 99.0 99.00 99.00 99.00 999 1020.3  13.5  13.1 999.0 99.0 99.00
2018 05 26 01 05 220  3.1 99.0 99.00 99.00 99.00 999 1019.8  13.5  13.5 999.0 99.0 99.00
2018 05 26 02 05 210  3.6 99.0 99.00 99.00 99.00 999 1019.7  13.3  13.1 999.0 99.0 99.00
2018 05 26 03 05 220  2.6 99.0 99.00 99.00 99.00 999 1019.6  13.3  12.9 999.0 99.0 99.00
2018 05 26 04 05 200  2.1 99.0 99.00 99.00 99.00 999 1019.5  13.1  12.9 999.0 99.0 99.00
2018 05 26 05 05 250  1.5 99.0 99.00 99.00 99.00 999 1019.7  13.2  13.0 999.0 99.0 99.00
2018 05 26 06 05 240  1.5 99.0 99.00 99.00 99.00 999 1019.8  13.2  13.0 999.0 99.0 99.00
2018 05 26 07 05 310  2.1 99.0 99.00 99.00 99.00 999 1019.3  13.0  13.0 999.0 99.0 99.00
2018 05 26 08 05 280  1.5 99.0 99.00 99.00 99.00 999 1019.7  13.1  13.1 999.0 99.0 99.00
2018 05 26 09 05 330  5.1 99.0 99.00 99.00 99.00 999 1019.4  13.0  12.8 999.0 99.0 99.00
2018 05 26 10 05 320  8.2 99.0 99.00 99.00 99.00 999 1019.0  12.3  12.7 999.0 99.0 99.00
2018 05 26 11 05 300  7.2 99.0 99.00 99.00 99.00 999 1018.9  12.7  12.6 999.0 99.0 99.00
2018 05 26 12 05 300  6.7 99.0 99.00 99.00 99.00 999 1018.6  12.6  12.5 999.0 99.0 99.00
2018 05 26 13 05 300  5.7 99.0 99.00 99.00 99.00 999 1018.5  12.4  12.5 999.0 99.0 99.00
2018 05 26 14 05 310  9.3 99.0 99.00 99.00 99.00 999 1018.7  12.2  12.5 999.0 99.0 99.00
2018 05 26 15 05 310  7.2 99.0 99.00 99.00 99.00 999 1019.2  12.5  12.4 999.0 99.0 99.00
2018 05 26 16 05 300  7.7 99.0 99.00 99.00 99.00 999 1019.4  12.5  12.4 999.0 99.0 99.00
2018 05 26 17 05 300  8.2 99.0 99.00 99.00 99.00 999 1019.5  12.5  12.4 999.0 99.0 99.00
2018 05 26 18 05 300  7.7 99.0 99.00 99.00 99.00 999 1019.4  12.5  12.2 999.0 99.0 99.00
2018 05 26 19 05 290  7.2 99.0 99.00 99.00 99.00 999 1019.3  12.5  12.2 999.0 99.0 99.00
2018 05 26 20 05 290  6.2 99.0 99.00 99.00 99.00 999 1019.2  12.6  12.5 999.0 99.0 99.00
2018 05 26 21 05 300  8.2 99.0 99.00 99.00 99.00 999 1018.8  12.7  12.8 999.0 99.0 99.00
2018 05 26 22 05 300  8.8 99.0 99.00 99.00 99.00 999 1018.8  12.9  12.8 999.0 99.0 99.00
2018 05 26 23 05 300  8.8 99.0 99.00 99.00 99.00 999 1018.1  12.8  12.7 999.0 99.0 99.00
2018 05 27 00 05 290  8.2 99.0 99.00 99.00 99.00 999 1018.0  12.8  12.7 999.0 99.0 99.00
2018 05 27 01 05 290  8.2 99.0 99.00 99.00 99.00 999 1017.5  12.8  12.7 999.0 99.0 99.00
2018 05 27 02 05 290  9.3 99.0 99.00 99.00 99.00 999 1017.0  12.8  12.7 999.0 99.0 99.00
2018 05 27 03 05 300  9.3 99.0 99.00 99.00 99.00 999 1016.8  12.8  12.6 999.0 99.0 99.00
2018 05 27 04 05 300  9.8 99.0 99.00 99.00 99.00 999 1016.6  12.6  12.6 999.0 99.0 99.00
2018 05 27 05 05 330  7.7 99.0 99.00 99.00 99.00 999 1017.5  12.7  12.5 999.0 99.0 99.00
2018 05 27 06 05 310  7.2 99.0 99.00 99.00 99.00 999 1017.4  12.5  12.5 999.0 99.0 99.00
2018 05 27 07 05 320  6.2 99.0 99.00 99.00 99.00 999 1016.9  12.4  12.5 999.0 99.0 99.00
2018 05 27 08 05 300  4.6 99.0 99.00 99.00 99.00 999 1016.8  12.5  12.5 999.0 99.0 99.00
2018 05 27 09 05 310  4.6 99.0 99.00 99.00 99.00 999 1016.7  12.2  12.5 999.0 99.0 99.00
2018 05 27 10 05 300  2.6 99.0 99.00 99.00 99.00 999 1016.5  12.1  12.5 999.0 99.0 99.00
2018 05 27 11 05  50  2.6 99.0 99.00 99.00 99.00 999 1016.4  12.1  12.6 999.0 99.0 99.00
2018 05 27 12 05  10  2.1 99.0 99.00 99.00 99.00 999 1016.2  11.8  12.5 999.0 99.0 99.00
2018 05 27 13 05  10  1.5 99.0 99.00 99.00 99.00 999 1016.1  11.6  12.5 999.0 99.0 99.00
2018 05 27 14 05  10  2.1 99.0 99.00 99.00 99.00 999 1016.4  11.2  12.4 999.0 99.0 99.00
2018 05 27 15 05 310  1.0 99.0 99.00 99.00 99.00 999 1016.7  11.2  12.4 999.0 99.0 99.00
2018 05 27 16 05 300  2.6 99.0 99.00 99.00 99.00 999 1016.7  11.4  12.4 999.0 99.0 99.00
2018 05 27 17 05 290  2.6 99.0 99.00 99.00 99.00 999 1016.6  11.2  12.4 999.0 99.0 99.00
2018 05 27 18 05 260  2.1 99.0 99.00 99.00 99.00 999 1016.6  11.4  12.5 999.0 99.0 99.00
2018 05 27 19 05 270  5.1 99.0 99.00 99.00 99.00 999 1016.3  12.0  12.5 999.0 99.0 99.00
2018 05 27 20 05 280  4.1 99.0 99.00 99.00 99.00 999 1016.0  12.1  12.4 999.0 99.0 99.00
2018 05 27 21 05 280  6.7 99.0 99.00 99.00 99.00 999 1015.5  12.0  12.5 999.0 99.0 99.00
2018 05 27 22 05 270  5.1 99.0 99.00 99.00 99.00 999 1015.1  12.4  12.4 999.0 99.0 99.00
2018 05 27 23 05 270  5.1 99.0 99.00 99.00 99.00 999 1014.8  12.3  12.7 999.0 99.0 99.00
2018 05 28 00 05 260  3.6 99.0 99.00 99.00 99.00 999 1014.3  12.7  12.5 999.0 99.0 99.00
2018 05 28 01 05 260  4.6 99.0 99.00 99.00 99.00 999 1014.1  12.9  12.7 999.0 99.0 99.00
2018 05 28 02 05 270  3.6 99.0 99.00 99.00 99.00 999 1013.9  13.1  12.7 999.0 99.0 99.00
2018 05 28 03 05 260  4.1 99.0 99.00 99.00 99.00 999 1013.7  12.9  12.7 999.0 99.0 99.00
2018 05 28 04 05 280  5.7 99.0 99.00 99.00 99.00 999 1013.7  12.8  12.5 999.0 99.0 99.00
2018 05 28 05 05 300  2.1 99.0 99.00 99.00 99.00 999 1014.4  12.7  12.5 999.0 99.0 99.00
2018 05 28 06 05 360  2.1 99.0 99.00 99.00 99.00 999 1014.2  13.2  13.0 999.0 99.0 99.00
2018 05 28 07 05 270  1.5 99.0 99.00 99.00 99.00 999 1014.5  12.9  12.9 999.0 99.0 99.00
2018 05 28 08 05 300  3.1 99.0 99.00 99.00 99.00 999 1014.3  13.0  13.0 999.0 99.0 99.00
2018 05 28 09 05 320  2.6 99.0 99.00 99.00 99.00 999 1014.3  12.6  13.0 999.0 99.0 99.00
2018 05 28 10 05 290  1.5 99.0 99.00 99.00 99.00 999 1014.8  12.2  13.0 999.0 99.0 99.00
2018 05 28 11 05  30  0.5 99.0 99.00 99.00 99.00 999 1014.5  12.1  12.8 999.0 99.0 99.00
2018 05 28 12 05 350  1.0 99.0 99.00 99.00 99.00 999 1014.4  12.0  12.7 999.0 99.0 99.00
2018 05 28 13 05 310  1.0 99.0 99.00 99.00 99.00 999 1014.6  11.6  12.4 999.0 99.0 99.00
2018 05 28 14 05 340  2.1 99.0 99.00 99.00 99.00 999 1015.0  11.4  12.5 999.0 99.0 99.00
2018 05 28 15 05 330  2.1 99.0 99.00 99.00 99.00 999 1014.9  11.2  12.5 999.0 99.0 99.00
2018 05 28 16 05 340  1.0 99.0 99.00 99.00 99.00 999 1015.6  11.3  12.7 999.0 99.0 99.00
2018 05 28 17 05 310  1.0 99.0 99.00 99.00 99.00 999 1015.9  11.5  12.8 999.0 99.0 99.00
2018 05 28 18 05 240  3.1 99.0 99.00 99.00 99.00 999 1016.1  11.8  13.2 999.0 99.0 99.00
2018 05 28 19 05 210  4.6 99.0 99.00 99.00 99.00 999 1016.1  12.4  13.8 999.0 99.0 99.00
2018 05 28 20 05 230  4.6 99.0 99.00 99.00 99.00 999 1014.7  13.3  13.9 999.0 99.0 99.00
2018 05 28 21 04 230  4.6 99.0 99.00 99.00 99.00 999 1014.3  13.8  13.9 999.0 99.0 99.00
2018 05 28 22 04 230  3.6 99.0 99.00 99.00 99.00 999 1014.1  13.9  13.9 999.0 99.0 99.00
2018 05 28 23 04 230  3.6 99.0 99.00 99.00 99.00 999 1013.4  14.1  14.0 999.0 99.0 99.00
2018 05 29 00 04 230  4.1 99.0 99.00 99.00 99.00 999 1013.1  14.1  14.0 999.0 99.0 99.00
2018 05 29 01 04 250  2.6 99.0 99.00 99.00 99.00 999 1012.4  14.1  14.4 999.0 99.0 99.00
2018 05 29 02 04 280  3.1 99.0 99.00 99.00 99.00 999 1012.2  14.1  14.2 999.0 99.0 99.00
2018 05 29 03 04 270  2.1 99.0 99.00 99.00 99.00 999 1011.9  13.9  13.8 999.0 99.0 99.00
2018 05 29 04 04 230  3.6 99.0 99.00 99.00 99.00 999 1011.8  13.7  13.7 999.0 99.0 99.00
2018 05 29 05 04 250  5.7 99.0 99.00 99.00 99.00 999 1012.0  13.5  13.3 999.0 99.0 99.00
2018 05 29 06 04 270  4.6 99.0 99.00 99.00 99.00 999 1011.9  13.4  13.1 999.0 99.0 99.00
2018 05 29 07 04 280  4.1 99.0 99.00 99.00 99.00 999 1011.6  13.5  13.0 999.0 99.0 99.00
2018 05 29 08 04 330  2.6 99.0 99.00 99.00 99.00 999 1011.0  13.4  13.1 999.0 99.0 99.00
2018 05 29 09 04 330  2.6 99.0 99.00 99.00 99.00 999 1010.7  13.5  13.2 999.0 99.0 99.00
2018 05 29 10 04 300  2.6 99.0 99.00 99.00 99.00 999 1010.4  13.0  13.1 999.0 99.0 99.00
2018 05 29 11 04 290  2.1 99.0 99.00 99.00 99.00 999 1010.4  13.1  13.1 999.0 99.0 99.00
2018 05 29 12 04 270  1.5 99.0 99.00 99.00 99.00 999 1010.5  13.0  13.0 999.0 99.0 99.00
2018 05 29 13 04 250  1.5 99.0 99.00 99.00 99.00 999 1010.5  13.0  13.1 999.0 99.0 99.00
2018 05 29 14 04 220  2.1 99.0 99.00 99.00 99.00 999 1010.9  13.1  13.2 999.0 99.0 99.00
2018 05 29 15 04 210  2.1 99.0 99.00 99.00 99.00 999 1011.1  13.3  13.3 999.0 99.0 99.00
2018 05 29 16 04 250  2.1 99.0 99.00 99.00 99.00 999 1011.8  13.4  13.5 999.0 99.0 99.00
2018 05 29 17 04 260  2.6 99.0 99.00 99.00 99.00 999 1011.7  13.0  13.7 999.0 99.0 99.00
2018 05 29 18 04 250  2.6 99.0 99.00 99.00 99.00 999 1011.7  13.1  14.1 999.0 99.0 99.00
2018 05 29 19 04 240  3.6 99.0 99.00 99.00 99.00 999 1011.5  13.2  13.9 999.0 99.0 99.00
2018 05 29 20 04 260  5.7 99.0 99.00 99.00 99.00 999 1011.4  13.4  14.2 999.0 99.0 99.00
2018 05 29 21 04 270  4.6 99.0 99.00 99.00 99.00 999 1011.0  13.4  14.0 999.0 99.0 99.00
2018 05 29 22 04 280  6.2 99.0 99.00 99.00 99.00 999 1010.4  13.4  14.1 999.0 99.0 99.00
2018 05 29 23 04 280  5.7 99.0 99.00 99.00 99.00 999 1010.0  13.5  14.1 999.0 99.0 99.00
2018 05 30 00 04 290  7.2 99.0 99.00 99.00 99.00 999 1009.3  13.5  13.7 999.0 99.0 99.00
2018 05 30 01 04 280  8.2 99.0 99.00 99.00 99.00 999 1008.9  13.4  13.5 999.0 99.0 99.00
2018 05 30 02 04 280  9.3 99.0 99.00 99.00 99.00 999 1008.1  13.2  13.1 999.0 99.0 99.00
2018 05 30 03 04 300  9.8 99.0 99.00 99.00 99.00 999 1008.1  13.0  12.9 999.0 99.0 99.00
2018 05 30 04 04 300  9.8 99.0 99.00 99.00 99.00 999 1008.3  12.8  12.6 999.0 99.0 99.00
